File Name,Algorithm,,,,,,,,,,,,,,,,
,Avg,,8.4,10.8,9,,,,,,,,,,,,
,,Total Time: 82,Idle Time: 10,Burst Time: 72,Efficiency: 0.88,Throughput: 97.56/sec,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,14,5,1,15,Neg,,,,,,,,,
,P8,Marine Conservation,9,66,57,10,67,Pos,,,,,,,,,
,P7,Eco Projects,10,49,40,11,50,Pos,,,,,,,,,
,P2,Making Weapons,14,26,17,15,27,Neg,,,,,,,,,
,P3,Killing Humans,28,78,69,29,79,Neg,,,,,,,,,
,P4,How to Murder People,29,75,66,30,76,Neg,,,,,,,,,
,P5,Women in STEM,31,87,78,32,88,Pos,,,,,,,,,
,P6,Men's Mental Health,32,67,58,33,68,Pos,,,,,,,,,
,Avg,,19.1,57.8,48.8,,,,,,,,,,,,
,,Total Time: 88,Idle Time: 16,Burst Time: 72,Efficiency: 0.82,Throughput: 90.91/sec,,,,,,,,,,,
Set0_TitleVer3.csv,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Making Bombs,0,12,3,1,13,Neg,,1,1,5,3,4,Making Bombs,,
,P2,Men's Mental Health,12,24,15,13,25,Pos,,2,1,5,3,4,Men's Mental Health,,
,P3,Killing Humans,24,36,27,25,37,Neg,,3,1,5,3,4,Killing Humans,,
,P4,Marine Conservation,36,48,39,37,49,Pos,,4,1,5,3,4,Marine Conservation,,
,P5,Women in STEM,48,60,51,49,61,Pos,,5,1,5,3,4,Women in STEM,,
,P6,Making Weapons,60,72,63,61,73,Neg,,6,1,5,3,4,Making Weapons,,
,P7,Eco Projects,72,84,75,73,85,Pos,,7,1,5,3,4,Eco Projects,,
,P8,How to Murder People,84,96,87,85,97,Neg,,8,1,5,3,4,How to Murder People,,
,Avg,,42,54,45,,,,,,,,,,,,
,,Total Time: 97,Idle Time: 25,Burst Time: 72,Efficiency is 0.74,Throughput is 82.47 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,12,3,1,13,Neg,,,,,,,,,
,P2,Men's Mental Health,12,24,15,13,25,Pos,,,,,,,,,
,P3,Killing Humans,24,36,27,25,37,Neg,,,,,,,,,
,P4,Marine Conservation,36,48,39,37,49,Pos,,,,,,,,,
,P5,Women in STEM,48,60,51,49,61,Pos,,,,,,,,,
,P6,Making Weapons,60,72,63,61,73,Neg,,,,,,,,,
,P7,Eco Projects,72,84,75,73,85,Pos,,,,,,,,,
,P8,How to Murder People,84,96,87,85,97,Neg,,,,,,,,,
,Avg,,21,27,22.5,,,,,,,,,,,,
,,Total Time: 97,Idle Time: 25,Burst Time: 72,Efficiency is 0.74,Throughput is 82.47 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,12,3,1,66,Neg,,,,,,,,,
,P2,Men's Mental Health,12,24,15,2,67,Pos,,,,,,,,,
,P3,Killing Humans,24,36,27,3,68,Neg,,,,,,,,,
,P4,Marine Conservation,36,48,39,4,69,Pos,,,,,,,,,
,P5,Women in STEM,48,60,51,5,70,Pos,,,,,,,,,
,P6,Making Weapons,60,72,63,6,71,Neg,,,,,,,,,
,P7,Eco Projects,72,84,75,7,72,Pos,,,,,,,,,
,P8,How to Murder People,84,96,87,8,73,Neg,,,,,,,,,
,Avg,,14,18,15,,,,,,,,,,,,
,,Total Time: 73,Idle Time: 1,Burst Time: 72,Efficiency is 0.99,Throughput is 109.59 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,12,3,1,45,Neg,,,,,,,,,
,P2,Men's Mental Health,12,24,15,6,49,Pos,,,,,,,,,
,P3,Killing Humans,24,36,27,11,53,Neg,,,,,,,,,
,P4,Marine Conservation,36,48,39,16,57,Pos,,,,,,,,,
,P5,Women in STEM,48,60,51,21,61,Pos,,,,,,,,,
,P6,Making Weapons,60,72,63,26,65,Neg,,,,,,,,,
,P7,Eco Projects,72,84,75,31,69,Pos,,,,,,,,,
,P8,How to Murder People,84,96,87,36,73,Neg,,,,,,,,,
,Avg,,10.5,13.5,11.2,,,,,,,,,,,,
,,Total Time: 73,Idle Time: 1,Burst Time: 72,Efficiency is 0.99,Throughput is 109.59 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P2,Men's Mental Health,0,12,3,1,27,Pos,,,,,,,,,
,P1,Making Bombs,12,24,15,2,33,Neg,,,,,,,,,
,P3,Killing Humans,24,36,27,3,74,Neg,,,,,,,,,
,P5,Women in STEM,36,48,39,6,38,Pos,,,,,,,,,
,P7,Eco Projects,48,60,51,11,72,Pos,,,,,,,,,
,P6,Making Weapons,60,72,63,18,58,Neg,,,,,,,,,
,P8,How to Murder People,72,84,75,38,81,Neg,,,,,,,,,
,P4,Marine Conservation,84,96,87,41,82,Pos,,,,,,,,,
,Avg,,8.4,10.8,9,,,,,,,,,,,,
,,Total Time: 82,Idle Time: 10,Burst Time: 72,Efficiency is 0.88,Throughput is 97.56 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,12,3,1,25,Neg,,,,,,,,,
,P8,How to Murder People,12,24,15,3,59,Neg,,,,,,,,,
,P7,Eco Projects,24,36,27,4,30,Pos,,,,,,,,,
,P6,Making Weapons,36,48,39,5,69,Neg,,,,,,,,,
,P5,Women in STEM,48,60,51,6,82,Pos,,,,,,,,,
,P2,Men's Mental Health,60,72,63,9,62,Pos,,,,,,,,,
,P3,Killing Humans,72,84,75,10,68,Neg,,,,,,,,,
,P4,Marine Conservation,84,96,87,13,81,Pos,,,,,,,,,
,Avg,,7,9,7.5,,,,,,,,,,,,
,,Total Time: 82,Idle Time: 10,Burst Time: 72,Efficiency is 0.88,Throughput is 97.56 per a second,,,,,,,,,,,
Set0_Negative_Title,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Killing Refugees,0,10,3,1,11,Neg,,1,1,2,3,5,Killing Refugees,,
,P2,Deport Refugees,10,20,13,11,21,Neg,,2,1,2,3,5,Deport Refugees,,
,P3,Killing  Citizens,20,30,23,21,31,Neg,,3,1,2,3,5,Killing Citizens,,
,P4,Manipulate Citizens,30,40,33,31,41,Neg,,4,1,2,3,5,Manipulate Citizens,,
,Avg,,15,25,18,,,,,,,,,,,,
,,Total Time: 41,Idle Time: 13,Burst Time: 28,Efficiency is 0.68,Throughput is 97.56 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Killing Refugees,0,10,3,1,11,Neg,,,,,,,,,
,P2,Deport Refugees,10,20,13,11,21,Neg,,,,,,,,,
,P3,Killing  Citizens,20,30,23,21,31,Neg,,,,,,,,,
,P4,Manipulate Citizens,30,40,33,31,4,Neg,,,,,,,,,
,Avg,,7.5,12.5,9,,,,,,,,,,,,
,,Total Time: 41,Idle Time: 13,Burst Time: 28,Efficiency is 0.68,Throughput is 97.56 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Killing Refugees,0,10,3,1,26,Neg,,,,,,,,,
,P2,Deport Refugees,10,20,13,2,27,Neg,,,,,,,,,
,P3,Killing  Citizens,20,30,23,3,28,Neg,,,,,,,,,
,P4,Manipulate Citizens,30,40,33,4,29,Neg,,,,,,,,,
,Avg,,5,8.3,6,,,,,,,,,,,,
,,Total Time: 29,Idle Time: 1,Burst Time: 28,Efficiency is 0.97,Throughput is 137.93 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Killing Refugees,0,10,3,1,14,Neg,,,,,,,,,
,P2,Deport Refugees,10,20,13,3,19,Neg,,,,,,,,,
,P3,Killing  Citizens,20,30,23,5,24,Neg,,,,,,,,,
,P4,Manipulate Citizens,30,40,33,7,29,Neg,,,,,,,,,
,Avg,,3.8,6.2,4.5,,,,,,,,,,,,
,,Total Time: 29,Idle Time: 1,Burst Time: 28,Efficiency is 0.97,Throughput is 137.93 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Killing Refugees,0,10,3,1,22,Neg,,,,,,,,,
,P2,Deport Refugees,10,20,13,6,26,Neg,,,,,,,,,
,P4,Manipulate Citizens,20,30,23,7,30,Neg,,,,,,,,,
,P3,Killing  Citizens,30,40,33,11,33,Neg,,,,,,,,,
,Avg,,3,5,3.6,,,,,,,,,,,,
,,Total Time: 33,Idle Time: 5,Burst Time: 28,Efficiency is 0.85,Throughput is 121.21 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P4,Manipulate Citizens,0,10,3,1,32,Neg,,,,,,,,,
,P3,Killing  Citizens,10,20,13,2,33,Neg,,,,,,,,,
,P1,Killing Refugees,20,30,23,3,25,Neg,,,,,,,,,
,P2,Deport Refugees,30,40,33,10,29,Neg,,,,,,,,,
,Avg,,2.5,4.2,3,,,,,,,,,,,,
,,Total Time: 33,Idle Time: 5,Burst Time: 28,Efficiency is 0.85,Throughput is 121.21 per a second,,,,,,,,,,,
Set0_Negative_TitleVer2,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Killing  Citizens,0,10,3,1,11,Neg,,1,1,2,3,5,Killing Citizens,,
,P2,Manipulate Citizens,10,20,13,11,21,Neg,,2,1,2,3,5,Manipulate Citizens,,
,P3,Killing Refugees,20,30,23,21,31,Neg,,3,1,2,3,5,Killing Refugees,,
,P4,Deport Refugees,30,40,33,31,41,Neg,,4,1,2,3,5,Deport Refugees,,
,Avg,,15,25,18,,,,,,,,,,,,
,,Total Time: 41,Idle Time: 13,Burst Time: 28,Efficiency is 0.68,Throughput is 97.56 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Killing  Citizens,0,10,3,1,11,Neg,,,,,,,,,
,P2,Manipulate Citizens,10,20,13,11,21,Neg,,,,,,,,,
,P3,Killing Refugees,20,30,23,21,31,Neg,,,,,,,,,
,P4,Deport Refugees,30,40,33,31,41,Neg,,,,,,,,,
,Avg,,7.5,12.5,9,,,,,,,,,,,,
,,Total Time: 41,Idle Time: 13,Burst Time: 28,Efficiency is 0.68,Throughput is 97.56 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Killing  Citizens,0,10,3,1,26,Neg,,,,,,,,,
,P2,Manipulate Citizens,10,20,13,2,27,Neg,,,,,,,,,
,P3,Killing Refugees,20,30,23,3,28,Neg,,,,,,,,,
,P4,Deport Refugees,30,40,33,4,29,Neg,,,,,,,,,
,Avg,,5,8.3,6,,,,,,,,,,,,
,,Total Time: 29,Idle Time: 1,Burst Time: 28,Efficiency is 0.97,Throughput is 137.93 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Killing  Citizens,0,10,3,1,14,Neg,,,,,,,,,
,P2,Manipulate Citizens,10,20,13,3,19,Neg,,,,,,,,,
,P3,Killing Refugees,20,30,23,5,24,Neg,,,,,,,,,
,P4,Deport Refugees,30,40,33,7,29,Neg,,,,,,,,,
,Avg,,3.8,6.2,4.5,,,,,,,,,,,,
,,Total Time: 29,Idle Time: 1,Burst Time: 28,Efficiency is 0.97,Throughput is 137.93 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P2,Manipulate Citizens,0,10,3,1,,Neg,,,,,,,,,
,P1,Killing  Citizens,10,20,13,2,,Neg,,,,,,,,,
,P3,Killing Refugees,20,30,23,7,,Neg,,,,,,,,,
,P4,Deport Refugees,30,40,33,17,,Neg,,,,,,,,,
,Avg,,3,5,3.6,,,,,,,,,,,,
,,Total Time: 34,Idle Time: 6,Burst Time: 28,Efficiency is 0.82,Throughput is 117.65 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P2,Manipulate Citizens,0,10,3,1,23,Neg,,,,,,,,,
,P1,Killing  Citizens,10,20,13,6,19,Neg,,,,,,,,,
,P4,Deport Refugees,20,30,23,13,30,Neg,,,,,,,,,
,P3,Killing Refugees,30,40,33,27,39,Neg,,,,,,,,,
,Avg,,2.5,4.2,3,,,,,,,,,,,,
,,Total Time: 39,Idle Time: 11,Burst Time: 28,Efficiency is 0.72,Throughput is 102.56 per a second,,,,,,,,,,,
Set0_Negative_TitleVer3,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Killing  Citizens,0,10,3,1,11,Neg,,1,1,2,3,5,Killing Citizens,,
,P2,Killing Refugees,10,20,13,11,21,Neg,,2,1,2,3,5,Killing Refugees,,
,P3,Manipulate Citizens,20,30,23,21,31,Neg,,3,1,2,3,5,Manipulate Citizens,,
,P4,Deport Refugees,30,40,33,31,41,Neg,,4,1,2,3,5,Deport Refugees,,
,Avg,,15,25,18,,,,,,,,,,,,
,,Total Time: 41,Idle Time: 13,Burst Time: 28,Efficiency is 0.68,Throughput is 97.56 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Killing  Citizens,0,10,3,1,11,Neg,,,,,,,,,
,P2,Killing Refugees,10,20,13,11,21,Neg,,,,,,,,,
,P3,Manipulate Citizens,20,30,23,21,31,Neg,,,,,,,,,
,P4,Deport Refugees,30,40,33,31,41,Neg,,,,,,,,,
,Avg,,7.5,12.5,9,,,,,,,,,,,,
,,Total Time: 41,Idle Time: 13,Burst Time: 28,Efficiency is 0.68,Throughput is 97.56 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Killing  Citizens,0,10,3,1,26,Neg,,,,,,,,,
,P2,Killing Refugees,10,20,13,2,27,Neg,,,,,,,,,
,P3,Manipulate Citizens,20,30,23,3,28,Neg,,,,,,,,,
,P4,Deport Refugees,30,40,33,4,29,Neg,,,,,,,,,
,Avg,,5,8.3,6,,,,,,,,,,,,
,,Total Time: 29,Idle Time: 1,Burst Time: 28,Efficiency is 0.97,Throughput is 137.93 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Killing  Citizens,0,10,3,1,14,Neg,,,,,,,,,
,P2,Killing Refugees,10,20,13,3,19,Neg,,,,,,,,,
,P3,Manipulate Citizens,20,30,23,5,24,Neg,,,,,,,,,
,P4,Deport Refugees,30,40,33,7,29,Neg,,,,,,,,,
,Avg,,3.8,6.2,4.5,,,,,,,,,,,,
,,Total Time: 29,Idle Time: 1,Burst Time: 28,Efficiency is 0.97,Throughput is 137.93 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Killing  Citizens,0,10,3,1,15,Neg,,,,,,,,,
,P2,Killing Refugees,10,20,13,3,21,Neg,,,,,,,,,
,P3,Manipulate Citizens,20,30,23,8,32,Neg,,,,,,,,,
,P4,Deport Refugees,30,40,33,19,34,Neg,,,,,,,,,
,Avg,,3,5,3.6,,,,,,,,,,,,
,,Total Time: 34,Idle Time: 6,Burst Time: 28,Efficiency is 0.82,Throughput is 117.65 per a secon,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Killing  Citizens,0,10,3,1,12,Neg,,,,,,,,,
,P4,Deport Refugees,10,20,13,2,27,Neg,,,,,,,,,
,P2,Killing Refugees,20,30,23,12,31,Neg,,,,,,,,,
,P3,Manipulate Citizens,30,40,33,13,33,Neg,,,,,,,,,
,Avg,,2.5,4.2,3,,,,,,,,,,,,
,,Total Time: 33,Idle Time: 5,Burst Time: 28,Efficiency is 0.85,Throughput is 121.21 per a second,,,,,,,,,,,
